emb1	emb2	emb3	emb4	emb5	emb6	emb7	emb8	emb9	emb10	emb11	emb12	emb13	emb14	emb15	emb16	emb17	emb18	emb19	emb20	emb21	emb22	emb23	emb24	emb25	emb26	emb27	emb28	emb29	emb30	emb31	emb32	emb33	emb34	emb35	emb36	emb37	emb38	emb39	emb40	emb41	emb42	emb43	emb44	emb45	emb46	emb47	emb48	emb49	emb50	emb51	emb52	emb53	emb54	emb55	emb56	emb57	emb58	emb59	emb60	emb61	emb62	emb63	emb64	label
-0.013999419	0.03749114	-0.07986717	-0.08103285	0.04631792	-0.016155647	0.118342265	-0.16791084	0.053056587	0.09376163	0.06217307	0.24785396	-0.019122455	0.123598486	-0.020034155	-0.06933074	-0.21564582	0.12626442	0.04508038	0.19454715	-0.037292533	-0.01816186	0.086238734	-0.14560592	0.19376665	-0.17368944	0.027103215	-0.2103371	-0.014459724	0.03573429	0.097883314	-0.08132884	0.10133965	0.05620891	0.13224038	0.05549878	-0.053295426	-0.16915601	0.070914865	-0.2141006	-0.18645373	0.095796704	-0.12721744	0.3326727	-0.10018026	-0.05297988	-0.12855935	0.24013871	0.16058007	-0.046588138	-0.21236938	0.086437576	-0.00012358912	-0.16049904	0.016669462	0.05362821	-0.043110758	-0.079844445	0.023068767	0.28137192	0.04847727	-0.052594606	0.05577489	0.005496476	0
0.15837792	-0.19494039	-0.05896294	-0.08474861	-0.1914867	0.035987563	0.23720154	0.11753896	0.13947725	0.0021486143	0.056802943	-0.1199135	-0.24366233	-0.0694404	-0.04307726	-0.17485239	0.09422688	0.10013709	0.088367	-0.07766035	0.08589737	-0.00020872906	0.15526119	-0.097540185	-0.069055766	0.0056212917	-0.2942484	-0.12683944	0.10568062	0.017230548	-0.011944659	-0.002229799	0.16173017	-0.07313687	-0.13706803	-0.009401323	-0.023089241	-0.15079775	0.21642342	0.027743414	-0.17651787	0.046125174	0.08145171	-0.038375128	0.19077146	0.14378853	-0.007635387	0.10201115	0.06289642	0.17492336	0.0966204	0.11226384	0.07933034	-0.09670539	-0.020031694	-0.25812888	0.12646458	0.14034855	0.0058077658	0.07024598	0.034432434	-0.13913515	-0.16109258	-0.1875734	0
0.20521449	0.15179238	-0.2066074	-0.1101487	0.063602686	-0.06747086	0.060176693	-0.13963938	0.07179728	0.10693696	0.12981175	0.32935673	0.089598194	0.0628282	-0.0882142	0.035899375	-0.123914346	-0.061720937	-0.052310135	0.23000458	-0.018395346	0.12017357	0.18972665	-0.112259135	0.03437555	-0.27284798	0.057379592	-0.06548546	0.05014996	0.06165881	0.24339068	-0.18090227	-0.07115619	0.0022123097	0.045332845	0.026598033	-0.027877986	-0.043871082	0.13082603	-0.1237006	-0.18207343	0.11056958	-0.1706366	0.15467438	0.014352957	-0.014397299	-0.025326498	0.13389048	0.049451493	-0.08322377	-0.17688572	-0.023738615	0.19129203	-0.21657166	0.03860695	0.008706868	0.032030005	0.027340153	-0.09520488	0.21084937	-0.053982504	0.06452332	-0.11939995	0.044199973	0
0.12845835	0.108781874	-0.044456992	-0.11506164	0.020918228	-0.0714149	0.2494861	-0.08076819	0.1415181	-0.18024758	0.017706085	0.04565063	-0.13647217	0.1560252	-0.21365249	0.061169915	-0.09223702	-0.22814861	-0.14647171	0.17880787	-0.01240444	0.09239565	0.09565078	-0.06520669	0.09816134	-0.1950116	-0.061255317	-0.103808776	0.0842766	-0.013685464	0.18175247	-0.10489384	0.06378479	0.18176048	-0.06752539	0.018221784	0.010640841	0.026429605	0.032664485	-0.13600132	-0.10236117	0.2875209	-0.21298286	0.108928405	0.01627682	0.023722937	-0.16075504	0.2395371	0.11351502	-0.10884452	-0.15669769	-0.04975678	0.08392189	-0.1793371	-0.03098715	0.061672445	0.13763443	0.036367357	-0.013759127	0.14577366	-0.046751007	0.15428406	-0.12037735	0.102791645	0
0.111803845	0.109795496	-0.19381103	-0.11255345	0.0552567	-0.066247314	0.2164721	-0.11022241	0.09808132	-0.018947056	0.06680538	0.18100947	-0.049283482	0.12262784	-0.2028742	0.055133194	-0.1717954	-0.109022535	-0.11326686	0.20002334	-0.012358647	0.11069301	0.20392245	-0.10711983	0.08858236	-0.19153404	0.034990232	-0.17498851	0.064896345	0.006220215	0.24019204	-0.12111217	0.08613019	0.083719805	-0.007838597	-0.042258143	0.018529365	-0.04762783	0.044784132	-0.210579	-0.16361246	0.24991612	-0.19398709	0.18774232	-0.026461069	-0.009988676	-0.118058346	0.20072152	0.063512616	-0.081700034	-0.1787951	-0.07460458	0.06665926	-0.17791116	0.07180793	0.02234672	0.078496456	0.07209256	-0.017693175	0.17099509	-0.039618906	0.08111487	-0.06579039	0.1065096	0
0.16526763	0.12854964	-0.043174326	-0.13862833	0.009507198	-0.07800457	0.20185411	-0.07117386	0.18631199	-0.15735066	0.03174287	0.09093642	-0.092041746	0.13071589	-0.18409894	0.081076965	-0.091874376	-0.2877717	-0.16174546	0.18664676	-0.03396296	0.10391384	0.06972806	-0.05563574	0.10977818	-0.24939425	-0.014999406	-0.08356623	0.096803725	0.004719912	0.17342392	-0.1286954	0.028819833	0.1428784	-0.07116085	0.0058431034	-0.002475009	0.036922902	0.040352587	-0.13008302	-0.11955178	0.2566318	-0.22026098	0.082996234	0.06181767	-0.008682577	-0.14999118	0.1867745	0.11379027	-0.13683654	-0.15525948	-0.05752697	0.0905832	-0.19497547	-0.0006389189	0.082477674	0.15439986	0.0069557275	-0.043449152	0.10835609	-0.031777397	0.14006929	-0.13657129	0.08151643	0
0.093618944	0.051512487	-0.09515401	-0.077427365	0.044430744	-0.0030912878	0.29353243	-0.085586466	0.083691865	-0.16599898	-0.00033331668	0.05283744	-0.1923787	0.1665231	-0.22242483	-0.02201569	-0.09467688	-0.15794927	-0.07168621	0.17684901	-0.0024647363	0.054526635	0.12218902	-0.10562486	0.104989275	-0.13364986	-0.09832747	-0.12585899	0.08232721	-0.03857278	0.20973065	-0.124939576	0.11492524	0.18258193	-0.058522306	0.013348545	0.016938712	-0.02271939	0.03545006	-0.13147369	-0.09059684	0.33821145	-0.2125164	0.17998438	-0.033833645	0.044989318	-0.15124148	0.24959335	0.11567472	-0.07985065	-0.12146247	-0.02251964	0.05115994	-0.17027149	-0.037636433	0.008987544	0.12129227	0.057608075	0.033680335	0.15394643	-0.05492673	0.13635866	-0.02613245	0.11445093	0
0.22794062	0.11274041	-0.1344579	-0.10399756	0.07912372	-0.03292951	0.14019942	-0.04276211	0.09518366	-0.09684911	0.11926861	0.16086546	-0.08096045	0.13109338	-0.21169978	0.034594998	0.012267441	-0.23368949	-0.13016564	0.2066412	0.045609705	0.12358798	0.18074985	-0.09363231	-0.024487711	-0.23950619	-0.011302956	0.011732797	0.13943994	0.026499428	0.21843371	-0.17447485	-0.06962995	0.06814633	-0.068455055	0.030445144	0.008914709	0.053167865	0.09955129	-0.063164346	-0.08819169	0.2706071	-0.21156216	0.06728023	0.035328023	0.026837638	-0.108402655	0.13655788	0.04007128	-0.07705557	-0.13944238	-0.046227522	0.17578486	-0.2215195	-0.05032315	0.042053454	0.08946771	0.05988937	-0.03243909	0.11420108	-0.13916795	0.2013981	-0.13486353	0.0881498	0
0.21435782	0.09814742	-0.20714995	0.030471934	0.06523218	0.0075657926	0.07717247	-0.03478665	0.017347256	-0.050026186	0.17558274	0.29302084	0.040325604	0.07190649	-0.10645657	0.014858088	0.0189824	0.015128436	0.053434994	0.30244118	-0.048324667	0.21297602	0.13065737	-0.022954617	-0.094675496	-0.1424107	-0.11055167	0.10089852	0.19868404	-0.021084605	0.13199943	-0.22095402	-0.12604636	0.20606479	0.076724514	0.007958701	0.0820273	-0.025333073	0.20738101	-0.058772437	-0.0939264	0.21005027	-0.12146087	0.207766	-0.054389305	0.09955458	0.023904609	0.13307561	0.028959285	0.013675453	-0.068103105	0.022048818	0.16587603	-0.24113071	0.01713978	-0.108770914	-0.00977458	0.019459762	0.11645593	0.18550324	-0.049588956	0.062982075	-0.10168896	0.058154836	0
-0.032436736	0.17891982	0.047935463	-0.11204489	-0.11497383	-0.13741115	-0.12966955	-0.20188007	-0.066390105	0.13979974	0.13091734	0.15576889	0.25139636	0.015856203	0.18213089	-0.022035427	-0.059161812	0.05656763	0.01966821	-0.077827245	-0.14739531	-0.09809895	0.11391537	-0.048328415	0.1349551	-0.04557261	0.12543689	-0.17327043	-0.21980575	0.09702075	-0.04101485	0.123650126	-0.025137134	-0.21091789	0.08189352	0.11914763	-0.053561836	-0.097466946	-0.04865446	-0.02281738	-0.09436993	-0.09110785	0.056737594	0.032152988	-0.025086915	-0.19220918	-0.06597176	-0.02863345	0.20317066	0.002756183	-0.15139389	0.011656037	-0.022375802	-0.09813322	-0.11637211	0.2352587	-0.18819523	-0.1861859	-0.14252716	0.14966428	0.16119692	-0.21306849	-0.08857772	0.13611546	0
0.022209965	0.1202741	-0.012902375	-0.18346617	-0.11289621	-0.056190282	0.054973517	-0.11347316	-0.046792388	0.085444465	0.19434708	0.18170275	0.10676715	0.07982525	-0.048406232	0.03221792	-0.13333116	0.11954963	-0.10637234	0.033769395	-0.13803706	-2.3798784e-06	0.1493394	0.026812036	0.11464903	-0.1006141	0.06041759	-0.21582782	-0.022100972	0.1187645	-0.017880842	0.09017113	-0.016380142	-0.036285315	0.15491095	0.10754916	0.09452646	-0.1554094	-0.02311773	-0.2277866	-0.1816923	0.11384724	-0.006883177	0.18931317	-0.087161034	-0.089663975	-0.22619933	0.21392733	0.11590499	-0.031420175	-0.19645941	0.0026015784	0.055949293	-0.254255	-0.013790144	0.17341731	-0.15920323	-0.17092386	-0.0031121299	0.25591147	0.010516176	-0.0912339	-0.09925415	0.16674492	0
0.033734463	0.14276055	-0.15398628	-0.10587172	0.0075970264	-0.08324595	0.11671472	-0.12869775	0.06599758	0.027541555	0.083210684	0.17100126	0.13703911	0.077593125	-0.04268819	0.060681406	-0.13791081	0.13887587	0.07134405	0.21912037	-0.2029233	0.11055088	0.034637697	-0.048348248	0.10089418	-0.17261712	-0.015280377	-0.1659671	0.020879105	-0.08047784	0.07256173	-0.030130424	0.036214106	0.23171031	0.21392041	0.09116885	-0.05064249	-0.20082422	0.11771054	-0.081618235	-0.1702511	0.16561179	-0.06177476	0.30059707	-0.08434649	0.0601819	-0.14485368	0.19310892	0.16448554	-0.080523275	-0.041906647	-0.041396275	0.12311088	-0.07849412	0.038334273	-0.043246962	-0.13437957	-0.05177736	-0.0005085393	0.33276492	0.10167351	0.025644751	0.028272016	0.09155817	0
-0.033491854	-0.05379492	0.07875167	0.018192329	0.12433558	-0.011424784	0.041731846	-0.20329328	0.018158443	-0.10339055	-0.107174724	0.074476376	0.008584211	0.09205465	0.10542233	-0.09147641	0.03525789	0.0046201106	0.085498765	0.036408305	-0.00063766155	-0.23900613	-0.059859257	-0.18762445	0.21130487	-0.22545114	0.025398182	-0.2942199	-0.1527861	0.18798244	-0.08720513	0.05980297	0.028851213	-0.0833724	-0.11277932	0.04434728	0.07889639	0.004037319	0.031828985	-0.13448629	-0.15353774	0.037393324	-0.11834403	-0.03937254	-0.055885904	-0.32338685	-0.059630282	-0.09171608	0.029268105	-0.076082796	-0.26537943	0.17301449	-0.14734367	-0.15889248	-0.12707968	0.17996734	0.14678492	-0.23598087	-0.046831965	0.11446398	0.004651782	-0.113066405	0.01586632	-0.01585046	0
0.25979328	0.17748454	-0.20271786	-0.13751906	0.056079168	-0.053281665	0.10135773	-0.08437766	0.12297675	0.053669766	0.11609723	0.26368743	0.08983127	0.068740904	-0.12675309	0.07566886	-0.1133188	-0.16611038	-0.062436096	0.1999948	-0.021163743	0.18989259	0.19997028	-0.0943919	0.023764681	-0.25407916	0.07927255	-0.018282417	0.07624619	-0.0033802446	0.23578672	-0.17391354	-0.02937157	0.047045413	0.0100940205	-0.023337249	-0.024503877	-0.0155394655	0.1221824	-0.0970242	-0.112743914	0.19883364	-0.19369361	0.12629789	0.04427874	0.039960027	-0.06455429	0.11131096	0.06572679	-0.13133582	-0.12029961	-0.102001175	0.19861591	-0.20519435	0.05702241	0.0069903457	0.038280435	0.07289645	-0.08729173	0.14097844	-0.060026508	0.093409866	-0.10977365	0.06095022	0
0.002972879	-0.26015925	-0.22309804	-0.017914306	0.05721861	0.108388446	0.22428161	-0.009437844	0.13924882	-0.076110356	-0.09148383	-0.14029339	-0.21670511	-0.031399038	-0.052057177	-0.16762528	0.10660377	-0.08372371	0.11430581	0.11186916	0.15200701	0.03317897	0.040417705	-0.25000608	0.101730525	0.00015575	-0.1629628	-0.084340975	0.13000162	-0.053583477	0.11753802	-0.19004478	0.24246491	0.0715369	-0.13661459	-0.03242552	-0.06548516	-0.016497457	0.19255874	0.10254512	-0.20597583	0.06642643	-0.116006166	0.15149346	0.21845198	0.07264006	0.089900404	0.14325403	-0.039664455	-0.033970557	0.0121384	0.08351638	-0.09808172	0.045942537	0.012283564	-0.18553783	0.11157854	0.15415348	0.01601177	-0.05070411	-0.0429373	-0.024616733	-0.021885715	-0.20010114	0
0.01828558	-0.09859693	0.027183162	-0.038587634	-0.0124445055	0.12171699	0.22770739	0.021410447	-0.12628347	-0.2215605	0.01699648	-0.0399269	-0.12472777	0.18330507	-0.13628024	-0.12898484	0.07344927	0.11719996	-0.009024047	0.018791933	0.054240517	-0.09025987	0.09403795	-0.08126064	0.11911287	-0.043701988	-0.16705266	-0.2613999	0.0623089	0.0650682	-0.14788136	0.15908629	0.013031737	-0.065755166	-0.09219393	-0.023584273	0.13060722	0.019980313	0.11413036	-0.2148693	-0.11305414	0.12942639	-0.113570586	0.06064064	-0.09504947	-0.20406336	-0.25713062	0.16654007	-0.01285502	0.06831686	-0.23104164	0.104927905	-0.08585593	-0.23304845	-0.17809106	0.18517686	0.029248804	-0.1420368	0.13749024	0.109360516	-0.1208857	-0.048780583	-0.08269137	-0.022737877	0
0.24984664	0.09087464	-0.074145205	-0.15576568	-0.13719566	0.025506418	0.09376964	-0.081092685	0.12905532	-0.112399176	0.16493315	0.14496928	0.004752675	-0.050540134	-0.12438212	0.09574613	-0.0029114294	-0.12092908	-0.109827965	0.10127746	-0.14470659	0.14889038	-0.0074592577	0.09363082	0.040763352	-0.14260691	-0.11843549	-0.0051728673	0.15782574	0.03664773	0.133897	-0.04854943	-0.033235427	0.22314578	0.10229264	0.090361446	0.070370324	-0.048815705	0.14526978	-0.06566351	-0.22178295	0.20964643	-0.070665136	0.09048588	0.13588122	0.13492934	-0.10166857	0.2887302	-0.014327095	-0.17473537	-0.06116595	-0.042156193	0.19350256	-0.23746118	-0.01716913	-0.06817074	0.0016194053	-0.10892743	0.003779193	0.1703206	-0.015237646	0.110458836	-0.22442688	0.09807539	0
0.3085901	0.16382542	-0.19171986	-0.12747389	0.0009369663	-0.049638785	0.13453062	-0.011601081	0.054252308	0.08394344	0.101324394	0.2837376	0.034680724	0.021510888	-0.15471272	0.03876786	-0.058606476	-0.11460464	-0.08142739	0.17321377	-0.03747186	0.23155656	0.20639509	-0.039815355	-0.052859336	-0.19337249	-0.05253548	0.04805994	0.13826683	0.09627053	0.23507369	-0.20301214	-0.117823035	0.085851535	0.09512314	0.012534913	0.07690197	-0.07456732	0.094141446	-0.07262403	-0.17967647	0.11256138	-0.040342804	0.08758402	-0.017534088	0.08699541	0.002697732	0.15127218	-0.07345049	-0.048152585	-0.098399326	-0.078259625	0.25607684	-0.23001032	0.062764786	-0.048739024	-0.009218236	0.024422744	-0.06692409	0.14075613	-0.111552924	0.05944203	-0.13399673	0.072831884	0
0.013440153	-0.068987116	0.049020305	-0.10089055	-0.053679578	0.06630889	0.16512838	0.09277137	-0.14893137	-0.13908754	0.22106028	0.014881897	-0.111736126	0.20073725	-0.1628376	-0.08186166	0.03193312	0.15231566	-0.035388626	-0.041698366	0.112260126	0.016738217	0.25384593	-0.05900089	-0.01851608	0.05295038	-0.17276642	-0.12846689	0.10127296	0.073985785	-0.113665536	0.1369017	0.03989496	-0.11601708	-0.05033803	-0.027158143	0.11121011	0.013147581	0.14437431	-0.16398193	-0.06851845	0.11599706	0.014168093	0.12920445	-0.09839244	-0.15499546	-0.21145013	0.26819423	0.077393904	0.18387422	-0.19189164	0.0627678	-0.07426287	-0.27251464	-0.1375387	0.1514976	-0.1474233	-0.04841764	0.071129695	0.1214176	-0.12394948	-0.11965242	-0.1337975	0.009490341	0
0.19268379	0.06941908	-0.067746736	-0.06400946	0.0061246864	-0.095798	0.08892882	-0.03899286	-0.0014507313	0.015740845	0.08206396	0.2213023	-0.033970516	0.026360447	-0.12503617	0.044949643	-0.08097274	-0.0007055105	-0.092961706	0.21350747	-0.15989241	0.08387038	0.10566847	0.09521797	-0.024725642	-0.1600656	-0.15125132	0.06705299	0.112350136	0.192092	0.13344279	-0.16112211	-0.14973198	0.23569068	0.23560303	0.08601541	0.094799444	-0.21548373	0.023387678	-0.16006401	-0.2281166	0.08195417	0.11711234	0.08750003	-0.0849572	0.08737032	0.0643399	0.19870234	-0.07331644	0.026610598	-0.09832773	0.026016295	0.23237073	-0.2782636	0.009747597	-0.001811245	0.0069270423	-0.14888293	0.04982583	0.20100608	-0.04483311	0.014241081	-0.08827877	0.10305934	0
-0.028290572	-0.028036557	0.051079154	-0.042101454	0.07641421	-0.09151765	0.044019524	-0.13776672	-0.10655595	-0.03767082	0.072880745	0.18533695	-0.12234452	0.15904814	0.006777239	-0.0923881	-0.022551727	0.11397882	-0.0863262	0.08498265	0.09545295	-0.15068974	0.1366665	-0.16303888	0.08993663	-0.11809763	-0.047235794	-0.18378362	-0.036981452	0.2692117	-0.069067426	0.0123457555	-0.024339925	-0.0747766	0.0017509058	0.07348761	0.08791964	-0.07318626	0.06303119	-0.19678816	-0.17123961	0.065134734	-0.041193258	0.09357214	-0.17650935	-0.22451676	-0.09856428	0.11928356	0.051528104	0.08408944	-0.31911728	0.20424405	-0.05532734	-0.28083405	-0.119167626	0.24225907	0.0063144756	-0.1507825	0.03547786	0.23196112	-0.06608006	-0.0765184	-0.043101992	0.019402232	0
0.07868278	0.011331599	0.15483093	-0.055266496	-0.033376496	-0.115546316	-0.047114648	-0.033613116	-0.09243414	-0.010770256	0.10377194	0.06529513	0.004311555	0.11174381	0.15628518	-0.1971291	0.09350568	0.057447024	0.062979124	-0.055976704	0.020363055	-0.14423448	0.20439824	-0.19335347	-0.016698917	-0.12072401	-0.06795481	-0.047688663	-0.15063544	0.17924482	-0.12145798	0.046099104	-0.05785811	-0.283806	-0.038171366	0.055984575	-0.08909279	0.014088011	0.06509887	0.04137604	-0.05202066	-0.022557203	0.08873752	-0.060422003	-0.042642377	-0.22799774	-0.061037406	-0.0788625	0.22784421	0.14132059	-0.18481141	0.13244955	-0.042671748	-0.20559838	-0.24333844	0.28013825	-0.12149975	-0.12601459	-0.116778776	0.07212782	0.12514243	-0.29098612	-0.009679471	-0.0072798235	0
0.28504485	0.06302272	-0.14338103	-0.06746374	0.02757936	0.09052785	0.051752076	0.019046392	0.00038710976	0.0024870455	0.2070014	0.25427747	-0.064203404	0.11054754	-0.20758897	-0.015190244	0.013827844	-0.14938183	-0.07180214	0.17701177	0.050446317	0.13620545	0.22494969	-0.029786425	-0.10868147	-0.18137246	-0.049205873	0.08648887	0.1846043	0.076278344	0.22254887	-0.21739003	-0.1715934	-0.010799418	0.0029169135	0.032314293	0.05644591	-7.85976e-05	0.13957259	-0.08531438	-0.10241644	0.17776191	-0.115812935	0.0741534	0.03259716	0.06544568	-0.029536193	0.14803708	-0.053083375	0.032838613	-0.13344967	-0.01773838	0.21565011	-0.2639356	-0.042772055	0.017655518	0.013932766	0.01038289	0.01536009	0.066811495	-0.20394126	0.15095137	-0.1437699	0.086861424	0
0.04402353	0.07644381	-0.16557553	-0.09774088	0.039752316	-0.010770557	0.17524324	-0.1455527	0.122321114	0.08734788	0.06376454	0.19447017	0.016149554	0.14500219	-0.082064584	-0.018118873	-0.24943507	0.006235564	0.024973456	0.17522155	-0.056449436	0.089086	0.1481551	-0.13158774	0.17887263	-0.1410113	0.07180378	-0.20416063	0.011632476	-0.08354088	0.16241588	-0.09479542	0.16947049	0.10919802	0.06678059	-0.012336679	-0.06536476	-0.13860027	0.07372867	-0.20222534	-0.13234188	0.18882161	-0.17551103	0.31159192	-0.024680033	0.0065994337	-0.14095968	0.22351106	0.19595364	-0.11421876	-0.15550858	-0.04504197	0.017347138	-0.11351322	0.08644208	-4.214803e-05	-0.025218979	0.030368097	-0.013829354	0.21695289	0.059544325	-0.02378416	0.05638471	0.051287822	0
0.10575065	0.09425679	-0.17835584	-0.08355698	0.051068354	-0.00045625857	0.1555445	-0.08455843	-0.035214804	-0.0019518065	0.14513078	0.29181442	-0.04027665	0.08912349	-0.17082414	-0.0063797566	-0.115164734	0.0908086	-0.056499973	0.21007596	-0.0070737777	0.037263665	0.15943229	-0.10015859	0.049059346	-0.18669222	-0.019758072	-0.0974895	0.14273974	0.097485304	0.19301388	-0.11047946	-0.032023787	0.071260065	0.105215415	0.01239148	0.07182711	-0.12002755	0.14452475	-0.22101754	-0.22141197	0.14520633	-0.11635253	0.20510903	-0.10643923	0.027166571	-0.0730208	0.23598927	-0.036122017	-0.017136145	-0.19466305	0.029415242	0.15476584	-0.2474452	0.0144356275	0.025796901	-0.029496394	0.0044715367	0.08277184	0.23812932	-0.13531893	0.10914147	-0.0321169	0.03395722	0
0.14508516	0.16155015	-0.20337363	-0.07703522	0.03118628	-0.024317006	0.18044737	-0.001441896	-0.029293109	-0.03535924	0.13727525	0.2489628	0.012026634	0.051771298	-0.19467525	0.0218956	-0.14010045	0.107940756	0.0051982766	0.19616993	-0.06787914	0.0973791	0.19343314	-0.036541678	0.0048645344	-0.17958778	-0.10919264	-0.032692038	0.18005294	0.022867933	0.2614686	-0.1753115	-0.082881	0.095602095	0.1164744	-0.044901937	0.024383746	-0.10875833	0.13917461	-0.15586254	-0.17629796	0.13206127	-0.041347384	0.2434511	-0.08338505	0.056901425	0.023009066	0.25319076	-0.019092485	0.038686596	-0.06951006	-0.045147836	0.20407563	-0.21731968	0.049108088	-0.06255915	-0.057797	0.088789396	0.026386611	0.20447224	-0.080948785	0.08196776	-0.028250484	0.054439567	0
0.3107676	0.14916569	-0.18257424	-0.1154035	0.08881468	-0.0036700752	0.080630906	-0.0066038864	0.03586196	0.0129602365	0.15111496	0.26065502	-0.024753323	0.08452527	-0.15800214	-0.0068332963	0.033454485	-0.120426476	-0.05888198	0.183646	0.0880653	0.24301153	0.24913883	-0.10791306	-0.123190075	-0.17226116	-0.00059953856	0.10304787	0.15520296	0.049788363	0.1975817	-0.25254875	-0.12569326	0.012608267	0.02399303	0.0013047635	0.05597822	0.0006422956	0.16447467	-0.0047404794	-0.07438287	0.20180261	-0.122328684	0.08515127	-0.009023249	0.059658505	-0.027905725	0.0648372	-0.023946654	0.009659143	-0.120304465	-0.08041917	0.22813547	-0.22378069	0.01752146	-0.023394365	-0.03627399	0.08523698	-0.023966327	0.046862084	-0.16589575	0.13594767	-0.10223529	0.02176942	0
0.09130435	-0.038155444	-0.19592714	0.061392732	0.028948085	0.097834975	0.1297186	-0.034331545	0.003880573	0.0046634423	0.17920086	0.15841109	-0.020088634	0.20537622	-0.13934615	-0.0638145	-0.069738105	0.09385906	0.109104365	0.25977576	-0.08880344	0.14510581	0.0953266	-0.021372551	-0.017966818	-0.08064316	-0.1462436	-0.035346627	0.14180654	-0.1680755	0.123913236	-0.13305604	-0.023468763	0.2212177	0.10346441	0.05280618	-0.05711747	-0.030071868	0.17995393	-0.11518748	-0.04569283	0.17865574	-0.12715891	0.34425205	-0.0022698266	0.08156656	-0.11104288	0.31061336	0.14611372	-0.0007445037	-0.05966131	0.021591518	0.0715648	-0.14678538	-0.01229542	-0.11829264	-0.056616195	0.00038949156	0.06513536	0.27106366	0.008792794	0.029825151	0.003563743	0.093372494	0
0.27218395	0.036722776	-0.09665969	0.030778037	0.012283584	0.12749036	-0.051947564	-0.053733695	-0.144476	0.030063316	0.08359577	0.17363167	-0.031336654	0.06636668	-0.10356299	0.0027887197	-0.042717405	0.0037751724	-0.02245486	0.1446853	-0.0463676	0.046978302	0.15983498	0.06707315	-0.190411	-0.10351772	-0.16284794	0.12423429	0.060243133	0.20029277	0.25376272	-0.23600021	-0.28273225	0.023687802	0.09202056	0.07517913	0.048209257	0.011489423	0.09802401	-0.12982473	-0.090842396	0.033015795	0.12461315	0.01219376	-0.026562251	0.025692988	0.16540617	0.1830809	-0.23142704	0.1382747	-0.15604782	0.032018233	0.22217819	-0.28064537	-0.00037825794	0.015463614	0.055843562	-0.042533163	-0.027818384	-0.0038055168	-0.15047783	0.036466837	-0.12293077	0.15737861	0
0.15568262	0.1372828	-0.046920486	-0.09065075	-0.034208395	-0.0768815	0.17741859	-0.024272602	0.11629749	-0.17308664	0.07703133	0.014664811	-0.07608703	0.1480095	-0.24151441	0.15119462	-0.13630927	-0.20977136	-0.19248264	0.15604854	-0.06381951	0.09887758	0.11192695	0.05794402	0.010708811	-0.20602028	-0.050026357	-0.08548877	0.1322219	-0.017480686	0.18056822	-0.056010112	-0.0041974904	0.16018039	-0.06224093	-0.022722585	0.015454903	0.05763615	0.011973314	-0.20401436	-0.096295774	0.23171896	-0.14373472	0.034736812	0.084290326	0.015497021	-0.14633746	0.2721496	0.03865795	-0.07027674	-0.1398454	-0.06801765	0.12099924	-0.20459583	0.014201684	0.052467592	0.1365458	0.016750593	-0.035775185	0.111686185	-0.08409448	0.17840745	-0.20986336	0.14250714	0
0.25565678	0.10364446	0.09874408	-0.07662386	-0.09604897	-0.007586052	-0.023768619	-0.05710557	0.031594023	-0.004323883	0.056943692	0.19250202	0.020041797	-0.022192925	0.0236281	0.08297716	-0.062139623	-0.09341613	-0.11697875	0.11610456	-0.20154804	0.0933118	0.052484013	0.1751132	-0.029071223	-0.10921456	-0.09277221	0.13905363	0.061229296	0.22384869	0.033621136	-0.07750334	-0.17996374	0.18787286	0.2443945	0.113414444	0.12387409	-0.15092102	-0.018399484	-0.19156156	-0.18190266	0.07166781	0.13253549	0.004270685	-0.059998423	0.10886283	0.020264741	0.14176816	-0.04000396	-0.056506526	-0.17203602	0.026202966	0.20309478	-0.30408373	-0.032809082	0.084555954	-0.024293417	-0.28232336	0.039044704	0.08755985	0.018629592	-0.06414443	-0.13358554	0.15822455	0
0.26172745	0.17349687	-0.20529625	-0.13424413	0.05649747	-0.04864016	0.09983331	-0.08455148	0.12142317	0.057454348	0.11831954	0.26526433	0.08649457	0.06986199	-0.12952068	0.07177745	-0.11139755	-0.16514105	-0.061857544	0.2008945	-0.019788515	0.19092955	0.19980514	-0.093210325	0.020679899	-0.25070876	0.08050513	-0.016608614	0.07831963	-0.0064552217	0.23559588	-0.17666027	-0.02721547	0.04817406	0.01193664	-0.022136005	-0.02378035	-0.01737584	0.12201319	-0.097207755	-0.109791264	0.20307457	-0.1953749	0.12905285	0.04417874	0.04420573	-0.065452084	0.1113796	0.06471215	-0.13030212	-0.118530616	-0.10137765	0.198484	-0.20453489	0.058995515	0.003529983	0.038597528	0.07273118	-0.08299854	0.14076924	-0.06012328	0.09622241	-0.106198296	0.063843995	0
